timestamp,value
2011-07-23 22:15:01,0.08114079
2011-07-23 23:15:01,0.09169324
2011-07-24 00:15:01,0.06395053
2011-07-24 01:15:01,0.16063312
2011-07-24 02:15:01,0.12546645
2011-07-24 03:15:01,0.0974853
2011-07-24 04:15:01,0.08418485
2011-07-24 05:15:01,0.083401494
2011-07-24 06:15:01,0.09347488
2011-07-24 07:15:01,0.093482256
2011-07-24 08:15:01,0.10068578
2011-07-24 09:15:01,0.121064164
2011-07-24 10:15:01,0.1183038
2011-07-24 11:15:01,0.14734848
2011-07-24 12:15:01,0.20081967
2011-07-24 13:15:01,0.1804088
2011-07-24 14:15:01,0.17804545
2011-07-24 15:15:01,0.111079544
2011-07-24 16:15:01,0.10002113
2011-07-24 17:15:01,0.09877879
2011-07-24 18:15:01,0.084893614
2011-07-24 19:15:01,0.09475924
2011-07-24 20:15:01,0.086339
2011-07-24 21:15:01,0.09072827
2011-07-24 22:15:01,0.09225064
2011-07-24 23:15:01,0.08250871
2011-07-25 00:15:01,0.085093975
2011-07-25 01:15:01,0.14636566
2011-07-25 02:15:01,0.10772521
2011-07-25 03:15:01,0.11480923
2011-07-25 04:15:01,0.09162498
2011-07-25 05:15:01,0.08367039
2011-07-25 06:15:01,0.09401474
2011-07-25 07:15:01,0.10539826
2011-07-25 08:15:01,0.101132676
2011-07-25 09:15:01,0.13718218
2011-07-25 10:15:01,0.15611246
2011-07-25 11:15:01,0.18136546
2011-07-25 12:15:01,0.22447154
2011-07-25 13:15:01,0.24075067
2011-07-25 14:15:01,0.11273829
2011-07-25 15:15:01,0.16039889
2011-07-25 16:15:01,0.1035498
2011-07-25 17:15:01,0.09490475
2011-07-25 18:15:01,0.10260901
2011-07-25 19:15:01,0.08373077
2011-07-25 20:15:01,0.068001
2011-07-25 21:15:01,0.07768657
2011-07-25 22:15:01,0.08721101
2011-07-25 23:15:01,0.07028555
2011-07-26 00:15:01,0.07342105
2011-07-26 01:15:01,0.091136426
2011-07-26 02:15:01,0.1019187
2011-07-26 03:15:01,0.08886762
2011-07-26 04:15:01,0.10530321
2011-07-26 05:15:01,0.07839327
2011-07-26 06:15:01,0.096659765
2011-07-26 07:15:01,0.092061356
2011-07-26 08:15:01,0.10303466
2011-07-26 09:15:01,0.1243401
2011-07-26 10:15:01,0.16217592
2011-07-26 11:15:01,0.18583643
2011-07-26 12:15:01,0.19446495
2011-07-26 13:15:01,0.1981598
2011-07-26 14:15:01,0.19971064
2011-07-26 15:15:01,0.058067165
2011-07-26 16:15:01,0.14314957
2011-07-26 17:15:01,0.09169634
2011-07-26 19:15:01,0.08859456
2011-07-26 20:15:01,0.106783465
2011-07-26 21:15:01,0.08725897
2011-07-26 22:15:01,0.07624632
2011-07-26 23:15:01,0.07059921
2011-07-27 00:15:01,0.07631359
2011-07-27 01:15:01,0.10203466
2011-07-27 02:15:01,0.09428177
2011-07-27 05:15:01,0.0897624
2011-07-27 06:15:01,0.091277234
2011-07-27 07:15:01,0.0948954
2011-07-27 08:15:01,0.108143516
2011-07-27 09:15:01,0.117656864
2011-07-27 10:15:01,0.12284091
2011-07-27 11:15:01,0.114534885
2011-07-27 12:15:01,0.21746093
2011-07-27 13:15:01,0.21092637
2011-07-27 14:15:01,0.12250861
2011-07-27 15:15:01,0.13678141
2011-07-27 16:15:01,0.10667075
2011-07-27 17:15:01,0.10484395
2011-07-27 18:15:01,0.087039806
2011-07-27 19:15:01,0.106177405
2011-07-27 20:15:01,0.059934426
2011-07-27 21:15:01,0.105376415
2011-07-27 22:15:01,0.07993911
2011-07-27 23:15:01,0.07731741
2011-07-28 00:15:01,0.07583873
2011-07-28 01:15:01,0.10138318
2011-07-28 02:15:01,0.09767646
2011-07-28 03:15:01,0.098829515
2011-07-28 04:15:01,0.09097316
2011-07-28 05:15:01,0.081816554
2011-07-28 06:15:01,0.08304777
2011-07-28 07:15:01,0.1670904
2011-07-28 08:15:01,0.09874135
2011-07-28 09:15:01,0.14171888
2011-07-28 10:15:01,0.038898848
2011-07-28 11:15:01,0.21362963
2011-07-28 12:15:01,0.23908642
2011-07-28 13:15:01,0.15682353
2011-07-28 14:15:01,0.19064777
2011-07-28 15:15:01,0.09663123
2011-07-28 16:15:01,0.09632291
2011-07-28 17:15:01,0.105487905
2011-07-28 18:15:01,0.08243965
2011-07-28 19:15:01,0.09796284
2011-07-28 20:15:01,0.0811024
2011-07-28 21:15:01,0.084504314
2011-07-28 22:15:01,0.071839005
2011-07-28 23:15:01,0.08211758
2011-07-29 00:15:01,0.063784964
2011-07-29 01:15:01,0.09029596
2011-07-29 02:15:01,0.08897923
2011-07-29 03:15:01,0.08068925
2011-07-29 04:15:01,0.08481567
2011-07-29 05:15:01,0.08203055
2011-07-29 06:15:01,0.0903958
2011-07-29 07:15:01,0.0849303
2011-07-29 08:15:01,0.1085
2011-07-29 09:15:01,0.15495238
2011-07-29 10:15:01,0.16671756
2011-07-29 11:15:01,0.22057523
2011-07-29 12:15:01,0.22591111
2011-07-29 13:15:01,0.0764184
2011-07-29 14:15:01,0.1812032
2011-07-29 15:15:01,0.06444225
2011-07-29 16:15:01,0.11568052
2011-07-29 17:15:01,0.10424028
2011-07-29 18:15:01,0.08959623
2011-07-29 19:15:01,0.12649049
2011-07-29 20:15:01,0.086243674
2011-07-29 21:15:01,0.09219198
2011-07-29 22:15:01,0.0862215
2011-07-29 23:15:01,0.07312675
2011-07-30 00:15:01,0.078568205
2011-07-30 01:15:01,0.09937119
2011-07-30 02:15:01,0.091932304
2011-07-30 03:15:01,0.10168794
2011-07-30 04:15:01,0.07590297
2011-07-30 05:15:01,0.08873105
2011-07-30 06:15:01,0.09067183
2011-07-30 07:15:01,0.09512098
2011-07-30 08:15:01,0.09963326
2011-07-30 09:15:01,0.13197322
2011-07-30 10:15:01,0.08570389
2011-07-30 11:15:01,0.1489196
2011-07-30 12:15:01,0.16825894
2011-07-30 13:15:01,0.15910448
2011-07-30 14:15:01,0.14581622
2011-07-30 15:15:01,0.10077772
2011-07-30 16:15:01,0.10555556
2011-07-30 17:15:01,0.08184419
2011-07-30 20:15:01,0.087952785
2011-07-30 21:15:01,0.08498559
2011-07-30 22:15:01,0.06811346
2011-07-30 23:15:01,0.07765224
2011-07-31 00:15:01,0.06278927
2011-07-31 01:15:01,0.09951966
2011-07-31 02:15:01,0.09261743
2011-07-31 04:15:01,0.08938987
2011-07-31 05:15:01,0.08495198
2011-07-31 06:15:01,0.08768153
2011-07-31 07:15:01,0.09537969
2011-07-31 08:15:01,0.09086796
2011-07-31 09:15:01,0.11730392
2011-07-31 10:15:01,0.10824121
2011-07-31 11:15:01,0.14677273
2011-07-31 12:15:01,0.14162964
2011-07-31 13:15:01,0.2116044
2011-07-31 14:15:01,0.15183833
2011-07-31 15:15:01,0.112491004
2011-07-31 16:15:01,0.08654703
2011-07-31 17:15:01,0.10575151
2011-07-31 18:15:01,0.064343624
2011-07-31 19:15:01,0.09165871
2011-07-31 20:15:01,0.07111111
2011-07-31 21:15:01,0.075002454
2011-07-31 23:15:01,0.08230373
2011-08-01 00:15:01,0.075629994
2011-08-01 03:15:01,0.092036165
2011-08-01 05:15:01,0.08795822
2011-08-01 06:15:01,0.084518515
2011-08-01 07:15:01,0.08299713
2011-08-01 08:15:01,0.12687032
2011-08-01 09:15:01,0.13333756
2011-08-01 10:15:01,0.12833866
2011-08-01 11:15:01,0.15014389
2011-08-01 12:15:01,0.20634532
2011-08-01 13:15:01,0.052459195
2011-08-01 14:15:01,0.16252914
2011-08-01 15:15:01,0.10539628
2011-08-01 16:15:01,0.12736012
2011-08-01 17:15:01,0.09431584
2011-08-01 18:15:01,0.09577317
2011-08-01 20:15:01,0.08470868
2011-08-01 21:15:01,0.088880554
2011-08-01 23:15:01,0.07633813
2011-08-02 00:15:01,0.06993746
2011-08-02 01:15:01,0.09893519
2011-08-02 02:15:01,0.091294155
2011-08-02 03:15:01,0.078542344
2011-08-02 05:15:01,0.07711859
2011-08-02 06:15:01,0.08293687
2011-08-02 07:15:01,0.085068256
2011-08-02 08:15:01,0.12412
2011-08-02 09:15:01,0.11266614
2011-08-02 10:15:01,0.14349486
2011-08-02 11:15:01,0.2207868
2011-08-02 12:15:01,0.12604372
2011-08-02 13:15:01,0.16306011
2011-08-02 14:15:01,0.16683224
2011-08-02 15:15:01,0.1301563
2011-08-02 16:15:01,0.09841804
2011-08-02 18:15:01,0.08875538
2011-08-02 19:15:01,0.09702552
2011-08-02 20:15:01,0.091652505
2011-08-02 21:15:01,0.08440955
2011-08-02 22:15:01,0.11612282
2011-08-02 23:15:01,0.07688025
2011-08-03 00:15:01,0.04184439
2011-08-03 01:15:01,0.10994821
2011-08-03 02:15:01,0.1159
2011-08-03 03:15:01,0.094507456
2011-08-03 04:15:01,0.077552706
2011-08-03 05:15:01,0.08654309
2011-08-03 06:15:01,0.093257815
2011-08-03 07:15:01,0.10190795
2011-08-03 08:15:01,0.11094354
2011-08-03 09:15:01,0.13759595
2011-08-03 10:15:01,0.13669355
2011-08-03 11:15:01,0.19725159
2011-08-03 12:15:01,0.20899849
2011-08-03 13:15:01,0.20738128
2011-08-03 14:15:01,0.113402225
2011-08-03 15:15:01,0.099839814
2011-08-03 17:15:01,0.12625895
2011-08-03 18:15:01,0.08475583
2011-08-03 19:15:01,0.10722792
2011-08-03 20:15:01,0.09944398
2011-08-03 21:15:01,0.10410932
2011-08-03 22:15:01,0.12483232
2011-08-03 23:15:01,0.14631926
2011-08-04 00:15:01,0.11533428
2011-08-04 01:15:01,0.11236186
2011-08-04 02:15:01,0.102111556
2011-08-04 03:15:01,0.13260353
2011-08-04 04:15:01,0.09878159
2011-08-04 05:15:01,0.08044781
2011-08-04 06:15:01,0.10126444
2011-08-04 07:15:01,0.11146547
2011-08-04 08:15:01,0.10200573
2011-08-04 09:15:01,0.121553116
2011-08-04 10:15:01,0.14638297
2011-08-04 11:15:01,0.16100223
2011-08-04 12:15:01,0.19396104
2011-08-04 13:15:01,0.10961404
2011-08-04 14:15:01,0.16697255
2011-08-04 16:15:01,0.10149778
2011-08-04 17:15:01,0.13928618
2011-08-04 18:15:01,0.0911728
2011-08-04 19:15:01,0.096254565
2011-08-04 20:15:01,0.21286823
2011-08-04 21:15:01,0.07968362
2011-08-04 22:15:01,0.094949804
2011-08-04 23:15:01,0.07749751
2011-08-05 00:15:01,0.09016338
2011-08-05 01:15:01,0.08567481
2011-08-05 02:15:01,0.10251462
2011-08-05 03:15:01,0.11725629
2011-08-05 04:15:01,0.091900155
2011-08-05 05:15:01,0.10194672
2011-08-05 06:15:01,0.09669614
2011-08-05 07:15:01,0.10300885
2011-08-05 08:15:01,0.137623
2011-08-05 09:15:01,0.12479148
2011-08-05 10:15:01,0.1369753
2011-08-05 11:15:01,0.17704698
2011-08-05 12:15:01,0.17965367
2011-08-05 13:15:01,0.10342466
2011-08-05 14:15:01,0.16512306
2011-08-05 15:15:01,0.13417266
2011-08-05 17:15:01,0.0854427
2011-08-05 19:15:01,0.116336994
2011-08-05 20:15:01,0.13558544
2011-08-05 21:15:01,0.08614867
2011-08-05 22:15:01,0.0866557
2011-08-05 23:15:01,0.06619304
2011-08-06 00:15:01,0.08433545
2011-08-06 01:15:01,0.089933254
2011-08-06 02:15:01,0.10729099
2011-08-06 03:15:01,0.1046489
2011-08-06 04:15:01,0.1080057
2011-08-06 05:15:01,0.09261166
2011-08-06 06:15:01,0.09522553
2011-08-06 07:15:01,0.09494423
2011-08-06 08:15:01,0.10942728
2011-08-06 09:15:01,0.11621828
2011-08-06 10:15:01,0.118654296
2011-08-06 11:15:01,0.15455587
2011-08-06 12:15:01,0.16333333
2011-08-06 13:15:01,0.15815312
2011-08-06 15:15:01,0.09272676
2011-08-06 16:15:01,0.11191845
2011-08-06 17:15:01,0.08695661
2011-08-06 18:15:01,0.076243475
2011-08-06 19:15:01,0.09408769
2011-08-06 20:15:01,0.054974053
2011-08-06 21:15:01,0.08941667
2011-08-06 22:15:01,0.070564315
2011-08-06 23:15:01,0.076889776
2011-08-07 00:15:01,0.09433245
2011-08-07 01:15:01,0.09936473
2011-08-07 02:15:01,0.09057308
2011-08-07 03:15:01,0.09028777
2011-08-07 04:15:01,0.094578505
2011-08-07 05:15:01,0.0977207
2011-08-07 06:15:01,0.092988506
2011-08-07 07:15:01,0.09793275
2011-08-07 08:15:01,0.10706574
2011-08-07 09:15:01,0.10486179
2011-08-07 10:15:01,0.1330731
2011-08-07 11:15:01,0.14813483
2011-08-07 12:15:01,0.1556
2011-08-07 13:15:01,0.23885417
2011-08-07 14:15:01,0.12586918
2011-08-07 15:15:01,0.090689845
2011-08-07 16:15:01,0.11049261
2011-08-07 17:15:01,0.08661483
2011-08-07 18:15:01,0.087193325
2011-08-07 19:15:01,0.08316931
2011-08-07 20:15:01,0.082925156
2011-08-07 21:15:01,0.08953231
2011-08-07 22:15:01,0.08388597
2011-08-07 23:15:01,0.051838234
2011-08-08 00:15:01,0.08941571
2011-08-08 01:15:01,0.09416015
2011-08-08 02:15:01,0.093212605
2011-08-08 03:15:01,0.09065821
2011-08-08 04:15:01,0.09433312
2011-08-08 05:15:01,0.09153681
2011-08-08 06:15:01,0.09020849
2011-08-08 07:15:01,0.104276
2011-08-08 08:15:01,0.094903894
2011-08-08 09:15:01,0.10788804
2011-08-08 10:15:01,0.12252713
2011-08-08 11:15:01,0.14154546
2011-08-08 12:15:01,0.14577495
2011-08-08 13:15:01,0.14229237
2011-08-08 14:15:01,0.09373845
2011-08-08 16:15:01,0.11596591
2011-08-08 17:15:01,0.082182385
2011-08-08 18:15:01,0.09222038
2011-08-08 19:15:01,0.08970812
2011-08-08 20:15:01,0.08519922
2011-08-08 21:15:01,0.08178339
2011-08-08 22:15:01,0.0877131
2011-08-08 23:15:01,0.059307758
2011-08-09 00:15:01,0.08149007
2011-08-09 01:15:01,0.09144129
2011-08-09 02:15:01,0.09428956
2011-08-09 03:15:01,0.096501626
2011-08-09 04:15:01,0.08524434
2011-08-09 05:15:01,0.09054363
2011-08-09 06:15:01,0.09573125
2011-08-09 07:15:01,0.10087831
2011-08-09 08:15:01,0.10133169
2011-08-09 09:15:01,0.13267857
2011-08-09 10:15:01,0.13330896
2011-08-09 11:15:01,0.14656325
2011-08-09 12:15:01,0.21364865
2011-08-09 14:15:01,0.1387182
2011-08-09 15:15:01,0.115043044
2011-08-09 16:15:01,0.0969094
2011-08-09 17:15:01,0.08944264
2011-08-09 18:15:01,0.094789475
2011-08-09 19:15:01,0.08908239
2011-08-09 20:15:01,0.07753309
2011-08-09 21:15:01,0.10109454
2011-08-09 22:15:01,0.06352244
2011-08-09 23:15:01,0.095962025
2011-08-10 00:15:01,0.08324605
2011-08-10 01:15:01,0.09103329
2011-08-10 02:15:01,0.09098596
2011-08-10 03:15:01,0.10474263
2011-08-10 04:15:01,0.08945753
2011-08-10 05:15:01,0.08718401
2011-08-10 06:15:01,0.09341216
2011-08-10 07:15:01,0.08478804
2011-08-10 08:15:01,0.12977904
2011-08-10 09:15:01,0.106145
2011-08-10 10:15:01,0.13899536
2011-08-10 11:15:01,0.16365011
2011-08-10 12:15:01,0.19501095
2011-08-10 13:15:01,0.08076443
2011-08-10 15:15:01,0.1353706
2011-08-10 17:15:01,0.11885106
2011-08-10 18:15:01,0.09798403
2011-08-10 19:15:01,0.10048577
2011-08-10 20:15:01,0.11681508
2011-08-10 21:15:01,0.08871224
2011-08-10 23:15:01,0.09317021
2011-08-11 00:15:01,0.08577558
2011-08-11 01:15:01,0.10558448
2011-08-11 02:15:01,0.08645234
2011-08-11 03:15:01,0.09915748
2011-08-11 04:15:01,0.09704082
2011-08-11 05:15:01,0.09366009
2011-08-11 06:15:01,0.094246276
2011-08-11 07:15:01,0.11277086
2011-08-11 08:15:01,0.10872877
2011-08-11 09:15:01,0.12832038
2011-08-11 10:15:01,0.16138211
2011-08-11 11:15:01,0.14914942
2011-08-11 12:15:01,0.16922054
2011-08-11 14:15:01,0.1219716
2011-08-11 15:15:01,0.10615643
2011-08-11 16:15:01,0.16320433
2011-08-11 17:15:01,0.11472774
2011-08-11 18:15:01,0.076001465
2011-08-11 19:15:01,0.10548347
2011-08-11 20:15:01,0.09497585
2011-08-11 21:15:01,0.06535253
2011-08-11 22:15:01,0.09276195
2011-08-11 23:15:01,0.099714965
2011-08-12 00:15:01,0.09076294
2011-08-12 01:15:01,0.082402386
2011-08-12 02:15:01,0.10366146
2011-08-12 03:15:01,0.19985294
2011-08-12 04:15:01,0.13080838
2011-08-12 05:15:01,0.14398457
2011-08-12 06:15:01,0.18751055
2011-08-12 07:15:01,0.18720588
2011-08-12 08:15:01,0.23774436
2011-08-12 09:15:01,0.25220588
2011-08-12 10:15:01,0.41261905
2011-08-12 11:15:01,0.33378378
2011-08-12 13:15:01,0.218
2011-08-12 14:15:01,0.3087069
2011-08-12 15:15:01,0.24135502
2011-08-12 16:15:01,0.21204725
2011-08-12 17:15:01,0.1757678
2011-08-12 18:15:01,0.13479695
2011-08-12 19:15:01,0.16290429
2011-08-12 21:15:01,0.16067626
2011-08-12 22:15:01,0.109723404
2011-08-12 23:15:01,0.12165644
2011-08-13 00:15:01,0.13158996
2011-08-13 01:15:01,0.19334573
2011-08-13 02:15:01,0.1795
2011-08-13 03:15:01,0.18316062
2011-08-13 04:15:01,0.1528889
2011-08-13 05:15:01,0.14514436
2011-08-13 06:15:01,0.15601881
2011-08-13 07:15:01,0.18196507
2011-08-13 08:15:01,0.214
2011-08-13 09:15:01,0.8392308
2011-08-13 10:15:01,0.3325
2011-08-13 11:15:01,0.391
2011-08-13 12:15:01,0.57439023
2011-08-13 13:15:01,0.32679558
2011-08-13 15:15:01,0.18606557
2011-08-13 17:15:01,0.20393519
2011-08-13 18:15:01,0.24190141
2011-08-13 19:15:01,0.13369603
2011-08-13 20:15:01,0.15990633
2011-08-13 21:15:01,0.14752728
2011-08-13 22:15:01,0.12426752
2011-08-13 23:15:01,0.1009945
2011-08-14 00:15:01,0.08873541
2011-08-14 01:15:01,0.10877124
2011-08-14 02:15:01,0.10215487
2011-08-14 03:15:01,0.110302724
2011-08-14 04:15:01,0.0947476
2011-08-14 05:15:01,0.09581146
2011-08-14 06:15:01,0.104109034
2011-08-14 07:15:01,0.110124685
2011-08-14 08:15:01,0.11395475
2011-08-14 09:15:01,0.13162938
2011-08-14 10:15:01,0.15617761
2011-08-14 11:15:01,0.18614118
2011-08-14 12:15:01,0.21056782
2011-08-14 13:15:01,0.18308204
2011-08-14 14:15:01,0.1842619
2011-08-14 15:15:01,0.097430654
2011-08-14 16:15:01,0.12466667
2011-08-14 17:15:01,0.11035296
2011-08-14 18:15:01,0.09912663
2011-08-14 19:15:01,0.097466916
2011-08-14 20:15:01,0.1031434
2011-08-14 21:15:01,0.11171037
2011-08-14 22:15:01,0.09008731
2011-08-14 23:15:01,0.08690498
2011-08-15 01:15:01,0.09621153
2011-08-15 02:15:01,0.10474848
2011-08-15 03:15:01,0.11981792
2011-08-15 04:15:01,0.10034498
2011-08-15 05:15:01,0.1024393
2011-08-15 06:15:01,0.10003827
2011-08-15 07:15:01,0.12674615
2011-08-15 08:15:01,0.11981818
2011-08-15 09:15:01,0.14303239
2011-08-15 10:15:01,0.16394265
2011-08-15 11:15:01,0.17727272
