timestamp,value
2011-08-15 12:15:01,0.17347328
2011-08-15 14:15:01,0.11539735
2011-08-15 15:15:01,0.101152524
2011-08-15 16:15:01,0.12355189
2011-08-15 17:15:01,0.09589404
2011-08-15 18:15:01,0.09461412
2011-08-15 19:15:01,0.11044418
2011-08-15 20:15:01,0.08602118
2011-08-15 21:15:01,0.096470326
2011-08-15 22:15:01,0.07789158
2011-08-15 23:15:01,0.09390577
2011-08-16 00:15:01,0.08581641
2011-08-16 01:15:01,0.10321449
2011-08-16 02:15:01,0.10544929
2011-08-16 03:15:01,0.109692864
2011-08-16 04:15:01,0.105233915
2011-08-16 05:15:01,0.10197047
2011-08-16 06:15:01,0.11660533
2011-08-16 07:15:01,0.11328844
2011-08-16 08:15:01,0.13543385
2011-08-16 09:15:01,0.1483754
2011-08-16 10:15:01,0.18412955
2011-08-16 11:15:01,0.1840053
2011-08-16 12:15:01,0.18263462
2011-08-16 13:15:01,0.17609243
2011-08-16 14:15:01,0.07240279
2011-08-16 15:15:01,0.12627232
2011-08-16 16:15:01,0.14257625
2011-08-16 17:15:01,0.08312785
2011-08-16 18:15:01,0.12998816
2011-08-16 19:15:01,0.09466077
2011-08-16 20:15:01,0.11379829
2011-08-16 21:15:01,0.091427416
2011-08-16 22:15:01,0.102077626
2011-08-16 23:15:01,0.093205415
2011-08-17 00:15:01,0.0902394
2011-08-17 01:15:01,0.109984264
2011-08-17 02:15:01,0.10341761
2011-08-17 03:15:01,0.09483703
2011-08-17 04:15:01,0.09294105
2011-08-17 05:15:01,0.09650314
2011-08-17 06:15:01,0.09880445
2011-08-17 07:15:01,0.13714598
2011-08-17 08:15:01,0.13848756
2011-08-17 09:15:01,0.14286315
2011-08-17 10:15:01,0.18291242
2011-08-17 11:15:01,0.20924623
2011-08-17 12:15:01,0.0896309
2011-08-17 13:15:01,0.16009888
2011-08-17 14:15:01,0.16983096
2011-08-17 15:15:01,0.11109589
2011-08-17 16:15:01,0.1032648
2011-08-17 18:15:01,0.10642134
2011-08-17 19:15:01,0.11107599
2011-08-17 20:15:01,0.09332955
2011-08-17 21:15:01,0.09015647
2011-08-17 22:15:01,0.09138718
2011-08-17 23:15:01,0.08257887
2011-08-18 00:15:01,0.08336749
2011-08-18 01:15:01,0.11503169
2011-08-18 02:15:01,0.11255595
2011-08-18 03:15:01,0.09707841
2011-08-18 04:15:01,0.08948491
2011-08-18 05:15:01,0.09546659
2011-08-18 06:15:01,0.09308905
2011-08-18 07:15:01,0.13448583
2011-08-18 08:15:01,0.119522676
2011-08-18 09:15:01,0.15655427
2011-08-18 10:15:01,0.16285978
2011-08-18 11:15:01,0.15678082
2011-08-18 12:15:01,0.15992
2011-08-18 13:15:01,0.09417931
2011-08-18 14:15:01,0.14883055
2011-08-18 15:15:01,0.070210785
2011-08-18 16:15:01,0.12625
2011-08-18 18:15:01,0.10571217
2011-08-18 20:15:01,0.103750564
2011-08-18 21:15:01,0.122362025
2011-08-18 22:15:01,0.13787667
2011-08-18 23:15:01,0.11785953
2011-08-19 00:15:01,0.12046498
2011-08-19 01:15:01,0.11374972
2011-08-19 02:15:01,0.10735183
2011-08-19 03:15:01,0.10954139
2011-08-19 04:15:01,0.105772056
2011-08-19 05:15:01,0.10884421
2011-08-19 06:15:01,0.11216265
2011-08-19 07:15:01,0.11796627
2011-08-19 08:15:01,0.1277876
2011-08-19 09:15:01,0.15522178
2011-08-19 10:15:01,0.15644695
2011-08-19 11:15:01,0.17168182
2011-08-19 12:15:01,0.17577715
2011-08-19 13:15:01,0.14537679
2011-08-19 14:15:01,0.10216631
2011-08-19 15:15:01,0.10896356
2011-08-19 16:15:01,0.12097131
2011-08-19 18:15:01,0.83804053
2011-08-19 19:15:01,0.13887087
2011-08-19 20:15:01,0.11368453
2011-08-19 21:15:01,0.11413781
2011-08-19 22:15:01,0.09867177
2011-08-19 23:15:01,0.1065135
2011-08-20 00:15:01,0.10548322
2011-08-20 01:15:01,0.12480562
2011-08-20 02:15:01,0.11233348
2011-08-20 03:15:01,0.108533904
2011-08-20 04:15:01,0.10921735
2011-08-20 05:15:01,0.10940409
2011-08-20 06:15:01,0.110393435
2011-08-20 07:15:01,0.13652933
2011-08-20 08:15:01,0.12394137
2011-08-20 09:15:01,0.15715766
2011-08-20 10:15:01,0.19528663
2011-08-20 11:15:01,0.24350877
2011-08-20 12:15:01,0.26183206
2011-08-20 13:15:01,0.1847234
2011-08-20 14:15:01,0.112487525
2011-08-20 15:15:01,0.15496732
2011-08-20 16:15:01,0.139956
2011-08-20 17:15:01,0.119973555
2011-08-20 18:15:01,0.115780234
2011-08-20 19:15:01,0.09298562
2011-08-20 20:15:01,0.11640348
2011-08-20 21:15:01,0.11309933
2011-08-20 22:15:01,0.11044831
2011-08-20 23:15:01,0.08533683
2011-08-21 00:15:01,0.110259965
2011-08-21 01:15:01,0.11766283
2011-08-21 02:15:01,0.118014604
2011-08-21 03:15:01,0.11813936
2011-08-21 04:15:01,0.10714851
2011-08-21 05:15:01,0.10843919
2011-08-21 06:15:01,0.114059724
2011-08-21 07:15:01,0.1327771
2011-08-21 08:15:01,0.1189615
2011-08-21 09:15:01,0.11548618
2011-08-21 10:15:01,0.1794056
2011-08-21 11:15:01,0.21432516
2011-08-21 12:15:01,0.20501946
2011-08-21 13:15:01,0.21311939
2011-08-21 15:15:01,0.11944305
2011-08-21 16:15:01,0.1236672
2011-08-21 17:15:01,0.123833455
2011-08-21 18:15:01,0.10030941
2011-08-21 19:15:01,0.11383874
2011-08-21 20:15:01,0.10694318
2011-08-21 21:15:01,0.11419522
2011-08-21 22:15:01,0.1135277
2011-08-21 23:15:01,0.110797524
2011-08-22 00:15:01,0.09594626
2011-08-22 01:15:01,0.11225498
2011-08-22 02:15:01,0.10792453
2011-08-22 03:15:01,0.10665061
2011-08-22 04:15:01,0.10403598
2011-08-22 05:15:01,0.10092452
2011-08-22 06:15:01,0.10439803
2011-08-22 07:15:01,0.13086702
2011-08-22 08:15:01,0.13182728
2011-08-22 09:15:01,0.14706667
2011-08-22 10:15:01,0.17353293
2011-08-22 11:15:01,0.15230435
2011-08-22 12:15:01,0.16310139
2011-08-22 13:15:01,0.1656077
2011-08-22 15:15:01,0.1513739
2011-08-22 16:15:01,0.11146543
2011-08-22 17:15:01,0.15335657
2011-08-22 18:15:01,0.11208948
2011-08-22 19:15:01,0.13238543
2011-08-22 20:15:01,0.10411997
2011-08-22 21:15:01,0.11078216
2011-08-22 22:15:01,0.13510793
2011-08-22 23:15:01,0.13202827
2011-08-23 00:15:01,0.10142265
2011-08-23 01:15:01,0.11636598
2011-08-23 02:15:01,0.111508325
2011-08-23 03:15:01,0.10803944
2011-08-23 04:15:01,0.10697921
2011-08-23 05:15:01,0.10704146
2011-08-23 06:15:01,0.1345489
2011-08-23 07:15:01,0.107432686
2011-08-23 08:15:01,0.15599822
2011-08-23 09:15:01,0.22261363
2011-08-23 10:15:01,0.19418259
2011-08-23 11:15:01,0.17591508
2011-08-23 12:15:01,0.20456095
2011-08-23 13:15:01,0.1581826
2011-08-23 14:15:01,0.19467549
2011-08-23 16:15:01,0.134039
2011-08-23 17:15:01,0.12224722
2011-08-23 18:15:01,0.12619531
2011-08-23 19:15:01,0.12028427
2011-08-23 20:15:01,0.11119277
2011-08-23 21:15:01,0.12905404
2011-08-23 22:15:01,0.07870334
2011-08-23 23:15:01,0.12705915
2011-08-24 00:15:01,0.12184635
2011-08-24 01:15:01,0.11037873
2011-08-24 02:15:01,0.11471687
2011-08-24 03:15:01,0.10645215
2011-08-24 04:15:01,0.10970722
2011-08-24 05:15:01,0.11671865
2011-08-24 06:15:01,0.10956276
2011-08-24 07:15:01,0.13544293
2011-08-24 08:15:01,0.14671592
2011-08-24 09:15:01,0.20891954
2011-08-24 10:15:01,0.23241936
2011-08-24 11:15:01,0.321585
2011-08-24 12:15:01,0.2544371
2011-08-24 13:15:01,0.26245
2011-08-24 15:15:01,0.16266453
2011-08-24 16:15:01,0.15301733
2011-08-24 17:15:01,0.21689102
2011-08-24 18:15:01,0.13572687
2011-08-24 19:15:01,0.12626997
2011-08-24 20:15:01,0.11261981
2011-08-24 21:15:01,0.120659664
2011-08-24 22:15:01,0.09656597
2011-08-24 23:15:01,0.1199192
2011-08-25 00:15:01,0.10734131
2011-08-25 01:15:01,0.12586413
2011-08-25 02:15:01,0.11629794
2011-08-25 03:15:01,0.11770727
2011-08-25 04:15:01,0.12661375
2011-08-25 05:15:01,0.1315397
2011-08-25 06:15:01,0.13651276
2011-08-25 07:15:01,0.13905591
2011-08-25 08:15:01,0.15835911
2011-08-25 09:15:01,0.22286472
2011-08-25 10:15:01,0.19585195
2011-08-25 11:15:01,0.17323296
2011-08-25 12:15:01,0.17747767
2011-08-25 13:15:01,0.14595985
2011-08-25 15:15:01,0.13367072
2011-08-25 16:15:01,0.15233262
2011-08-25 17:15:01,0.16810894
2011-08-25 18:15:01,0.1612689
2011-08-25 19:15:01,0.12984048
2011-08-25 20:15:01,0.14913467
2011-08-25 21:15:01,0.13181394
2011-08-25 22:15:01,0.13676725
2011-08-25 23:15:01,0.1213567
2011-08-26 00:15:01,0.10394529
2011-08-26 01:15:01,0.11282006
2011-08-26 02:15:01,0.12085585
2011-08-26 03:15:01,0.116340294
2011-08-26 04:15:01,0.12295302
2011-08-26 05:15:01,0.122890726
2011-08-26 06:15:01,0.14642692
2011-08-26 07:15:01,0.14837992
2011-08-26 08:15:01,0.15771914
2011-08-26 10:15:01,0.2014037
2011-08-26 11:15:01,0.14318919
2011-08-26 12:15:01,0.14888309
2011-08-26 13:15:01,0.19792818
2011-08-26 14:15:01,0.12600425
2011-08-26 15:15:01,0.16667408
2011-08-26 16:15:01,0.17285427
2011-08-26 17:15:01,0.081953816
2011-08-26 18:15:01,0.14513245
2011-08-26 19:15:01,0.1157436
2011-08-26 20:15:01,0.12046706
2011-08-26 21:15:01,0.12730709
2011-08-26 22:15:01,0.10715181
2011-08-26 23:15:01,0.12024273
2011-08-27 00:15:01,0.10714314
2011-08-27 01:15:01,0.12854598
2011-08-27 02:15:01,0.120697245
2011-08-27 03:15:01,0.116228074
2011-08-27 04:15:01,0.13298547
2011-08-27 05:15:01,0.11617463
2011-08-27 06:15:01,0.12926485
2011-08-27 07:15:01,0.1554724
2011-08-27 08:15:01,0.12910165
2011-08-27 09:15:01,0.22941288
2011-08-27 10:15:01,0.19370455
2011-08-27 11:15:01,0.24548624
2011-08-27 12:15:01,0.24302231
2011-08-27 13:15:01,0.14373757
2011-08-27 14:15:01,0.14617011
2011-08-27 15:15:01,0.18309592
2011-08-27 16:15:01,0.12817414
2011-08-27 17:15:01,0.08123014
2011-08-27 18:15:01,0.11922846
2011-08-27 19:15:01,0.12366971
2011-08-27 20:15:01,0.09815528
2011-08-27 21:15:01,0.113524556
2011-08-27 22:15:01,0.11752056
2011-08-27 23:15:01,0.10407584
2011-08-28 00:15:01,0.07914216
2011-08-28 01:15:01,0.080839865
2011-08-28 17:15:01,0.12818125
2011-08-28 18:15:01,0.10958451
2011-08-28 19:15:01,0.12024761
2011-08-28 20:15:01,0.13212071
2011-08-28 21:15:01,0.10543071
2011-08-28 22:15:01,0.100667484
2011-08-28 23:15:01,0.106716804
2011-08-29 00:15:01,0.09412209
2011-08-29 01:15:01,0.118924074
2011-08-29 02:15:01,0.11747532
2011-08-29 03:15:01,0.14095642
2011-08-29 04:15:01,0.11822769
2011-08-29 05:15:01,0.13142493
2011-08-29 06:15:01,0.1351218
2011-08-29 07:15:01,0.14457116
2011-08-29 08:15:01,0.17518687
2011-08-29 09:15:01,0.19833916
2011-08-29 10:15:01,0.23589236
2011-08-29 11:15:01,0.1993307
2011-08-29 12:15:01,0.25275758
2011-08-29 13:15:01,0.13131285
2011-08-29 14:15:01,0.15803273
2011-08-29 15:15:01,0.13829836
2011-08-29 16:15:01,0.12976937
2011-08-29 17:15:01,0.18010461
2011-08-29 18:15:01,0.121613614
2011-08-29 19:15:01,0.17760584
2011-08-29 20:15:01,0.116052315
2011-08-29 21:15:01,0.11805519
2011-08-29 22:15:01,0.12008656
2011-08-29 23:15:01,0.106255606
2011-08-30 00:15:01,0.10798404
2011-08-30 01:15:01,0.12178458
2011-08-30 02:15:01,0.11630225
2011-08-30 03:15:01,0.12919198
2011-08-30 04:15:01,0.11704243
2011-08-30 05:15:01,0.12253537
2011-08-30 06:15:01,0.13160762
2011-08-30 07:15:01,0.15097749
2011-08-30 08:15:01,0.18353383
2011-08-30 09:15:01,0.19671428
2011-08-30 10:15:01,0.23652439
2011-08-30 11:15:01,0.16361423
2011-08-30 12:15:01,0.2898898
2011-08-30 13:15:01,0.20502585
2011-08-30 15:15:01,0.13341905
2011-08-30 16:15:01,0.14527228
2011-08-30 17:15:01,0.12532552
2011-08-30 18:15:01,0.19655287
2011-08-30 19:15:01,0.13251793
2011-08-30 21:15:01,0.11431296
2011-08-30 22:15:01,0.10435633
2011-08-30 23:15:01,0.13220222
2011-08-31 00:15:01,0.14849393
2011-08-31 01:15:01,0.15274295
2011-08-31 02:15:01,0.13465863
2011-08-31 03:15:01,0.13728254
2011-08-31 04:15:01,0.1306861
2011-08-31 05:15:01,0.13645077
2011-08-31 06:15:01,0.13702849
2011-08-31 07:15:01,0.16147687
2011-08-31 08:15:01,0.20266835
2011-08-31 09:15:01,0.27724138
2011-08-31 10:15:01,0.23968326
2011-08-31 11:15:01,0.2354326
2011-08-31 12:15:01,0.13369946
2011-08-31 13:15:01,0.21667297
2011-08-31 14:15:01,0.14465587
2011-08-31 15:15:01,0.21388158
2011-08-31 16:15:01,0.13586134
2011-08-31 17:15:01,0.1459448
2011-08-31 19:15:01,0.1377787
2011-08-31 20:15:01,0.106294714
2011-08-31 21:15:01,0.121449396
2011-08-31 22:15:01,0.10291724
2011-08-31 23:15:01,0.15743268
2011-09-01 00:15:01,0.07483703
2011-09-01 01:15:01,0.12197537
2011-09-01 02:15:01,0.11076751
2011-09-01 03:15:01,0.11352802
2011-09-01 04:15:01,0.11876669
2011-09-01 05:15:01,0.1196131
2011-09-01 06:15:01,0.14922135
2011-09-01 07:15:01,0.15397131
2011-09-01 08:15:01,0.17652941
2011-09-01 09:15:01,0.20935841
2011-09-01 10:15:01,0.27403614
2011-09-01 13:15:01,0.15869538
2011-09-01 18:15:01,0.15765376
2011-09-01 19:15:01,0.13318889
2011-09-01 20:15:01,0.11666286
2011-09-01 21:15:01,0.13378349
2011-09-01 22:15:01,0.12360894
2011-09-01 23:15:01,0.10133481
2011-09-02 00:15:01,0.096079715
2011-09-02 01:15:01,0.10998618
2011-09-02 02:15:01,0.11309947
2011-09-02 03:15:01,0.12233315
2011-09-02 04:15:01,0.10187395
2011-09-02 05:15:01,0.11610202
2011-09-02 06:15:01,0.19000804
2011-09-02 07:15:01,0.13016787
2011-09-02 08:15:01,0.1740632
2011-09-02 09:15:01,0.1122451
2011-09-02 10:15:01,0.28429413
2011-09-02 11:15:01,0.2164193
2011-09-02 12:15:01,0.23462725
2011-09-02 13:15:01,0.13465741
2011-09-02 14:15:01,0.1881059
2011-09-02 15:15:01,0.12057506
2011-09-02 16:15:01,0.21547756
2011-09-02 17:15:01,0.12762068
2011-09-02 18:15:01,0.07172717
2011-09-02 19:15:01,0.3050205
2011-09-02 20:15:01,0.13857143
2011-09-02 21:15:01,0.15511571
2011-09-02 22:15:01,0.10614035
2011-09-02 23:15:01,0.13880387
2011-09-03 00:15:01,0.24487053
2011-09-03 01:15:01,0.13906825
2011-09-03 02:15:01,0.17298119
2011-09-03 03:15:01,0.12569211
2011-09-03 04:15:01,0.11923562
2011-09-03 05:15:01,0.13409367
2011-09-03 06:15:01,0.14686772
2011-09-03 07:15:01,0.16418532
2011-09-03 08:15:01,0.2157161
2011-09-03 09:15:01,0.16657124
2011-09-03 10:15:01,0.30918148
2011-09-03 11:15:01,0.2968007
2011-09-03 12:15:01,0.33725572
2011-09-03 13:15:01,0.3061628
2011-09-03 14:15:01,0.15199095
2011-09-03 15:15:01,0.19062193
2011-09-03 16:15:01,0.12859087
2011-09-03 17:15:01,0.13417105
2011-09-03 18:15:01,0.11125494
2011-09-03 19:15:01,0.12567952
2011-09-03 20:15:01,0.0779459
2011-09-03 21:15:01,0.16989556
2011-09-03 22:15:01,0.16235311
2011-09-03 23:15:01,0.12833333
2011-09-04 00:15:01,0.05669849
2011-09-04 01:15:01,0.12879285
2011-09-04 02:15:01,0.14077884
2011-09-04 03:15:01,0.1126446
2011-09-04 04:15:01,0.1073853
2011-09-04 05:15:01,0.12090754
2011-09-04 06:15:01,0.119361654
2011-09-04 07:15:01,0.13776067
2011-09-04 08:15:01,0.16965947
2011-09-04 09:15:01,0.21178095
2011-09-04 10:15:01,0.24587628
2011-09-04 11:15:01,0.35757893
2011-09-04 12:15:01,0.2746958
2011-09-04 13:15:01,0.21227866
2011-09-04 14:15:01,0.22530988
2011-09-04 15:15:01,0.111788206
2011-09-04 16:15:01,0.11509138
2011-09-04 17:15:01,0.1104757
2011-09-04 19:15:01,0.096856095
2011-09-04 21:15:01,0.09492099
2011-09-04 22:15:01,0.10650479
2011-09-04 23:15:01,0.09808342
2011-09-05 00:15:01,0.06774863
2011-09-05 01:15:01,0.09216073
2011-09-05 02:15:01,0.10704751
2011-09-05 03:15:01,0.13804936
2011-09-05 04:15:01,0.10106376
2011-09-05 05:15:01,0.108725056
2011-09-05 06:15:01,0.13033772
2011-09-05 07:15:01,0.124165475
2011-09-05 08:15:01,0.1456841
2011-09-05 09:15:01,0.18914692
2011-09-05 10:15:01,0.26299778
2011-09-05 11:15:01,0.28208792
2011-09-05 12:15:01,0.34082192
2011-09-05 13:15:01,0.16555427
2011-09-05 15:15:01,0.124508746
2011-09-05 17:15:01,0.12283541
2011-09-05 18:15:01,0.09384876
2011-09-05 19:15:01,0.10143799
2011-09-05 20:15:01,0.10283812
2011-09-05 21:15:01,0.08273757
2011-09-05 22:15:01,0.08365105
2011-09-05 23:15:01,0.09136433
2011-09-06 01:15:01,0.09200446
2011-09-06 02:15:01,0.108025886
2011-09-06 03:15:01,0.11185034
2011-09-06 04:15:01,0.10703404
2011-09-06 05:15:01,0.13472036
2011-09-06 06:15:01,0.12083556
2011-09-06 07:15:01,0.1586507
2011-09-06 08:15:01,0.22721636
2011-09-06 09:15:01,0.2507824
2011-09-06 10:15:01,0.29098684
2011-09-06 11:15:01,0.1267012
2011-09-06 12:15:01,0.20734914
2011-09-06 14:15:01,0.1554793
2011-09-06 15:15:01,0.18046695
2011-09-06 16:15:01,0.13493818
2011-09-06 17:15:01,0.17433655
2011-09-06 18:15:01,0.15452667
2011-09-06 19:15:01,0.116790876
2011-09-06 20:15:01,0.14235775
2011-09-06 21:15:01,0.1521305
2011-09-06 22:15:01,0.11067428
2011-09-06 23:15:01,0.09285475
2011-09-07 00:15:01,0.08540292
2011-09-07 01:15:01,0.12939137
2011-09-07 02:15:01,0.114690565
2011-09-07 03:15:01,0.11749626
2011-09-07 04:15:01,0.11761472
2011-09-07 05:15:01,0.14334385
2011-09-07 06:15:01,0.15206048
2011-09-07 07:15:01,0.19557922
2011-09-07 08:15:01,0.20011647
2011-09-07 09:15:01,0.28330097
2011-09-07 10:15:01,0.29212928
2011-09-07 11:15:01,0.3431984
2011-09-07 12:15:01,0.15321745
2011-09-07 13:15:01,0.15158287
2011-09-07 14:15:01,0.18810624
